Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTPNA,500700,868574042891957,,20260601105818,622$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTIGF,500700,868574042891957,,2,0,0,239,1884.3,-75.643834,6.151887,20260620135535,732,101,271A,7D408FC,6,120000,10,76:24:42,1799.7,20260620142726,0AFF$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,12,0,0,239,1884.3,-75.643834,6.151887,20260620135535,732,101,271A,7D408FC,6,120000,10,20260620142726,0B00$,,,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,1,1,1,0,239,1804,-75.645285,6.152498,20260620142745,732,101,271A,7D408FC,4,7,1799.7,20260620142746,0B01$,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,0,1,1,0,239,1804,-75.645285,6.152498,20260620142745,732,101,271A,7D408FC,4,7,1799.7,20260620142746,0B02$,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,239,1804,-75.645285,6.152498,20260620142745,732,101,271A,7D408FC,4,7,1799.7,76:24:42,,,0,120000,,,,20260620142746,0B03$
+RESP:GTSTT,500700,868574042891957,,16,0,0,239,1804,-75.645285,6.152498,20260620142745,732,101,271A,7D4567A,6,160000,7,20260620143726,0B04$,,,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,44,3,1612.9,-75.635815,6.149947,20260620143746,732,101,271A,7D45D7C,4,8,1799.7,20260620143747,0B05$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,56.8,53,1504.8,-75.598351,6.173109,20260620144956,732,101,2711,7D1C3E8,4,8,1799.7,20260620145223,0B06$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,40.3,2,1424.6,-75.56793,6.281551,20260620150500,732,101,271C,7DB90A7,4,9,1799.7,20260620150726,0B07$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,2,1447.3,-75.543883,6.337632,20260620152013,732,101,272E,7DBF871,4,8,1799.7,20260620152228,0B08$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,21.1,317,1501.2,-75.561099,6.338675,20260620153513,732,101,272E,7DB5BAD,4,8,1799.7,20260620153731,0B09$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,8.5,318,1533.3,-75.57806,6.350839,20260620155012,732,101,603,8DA8,4,7,1799.7,20260620155233,0B0A$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,318,1533.3,-75.57806,6.350839,20260620160507,732,101,603,5A15,4,7,1799.7,20260620160735,0B0B$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,0,318,1533.3,-75.57806,6.350839,20260620160507,732,101,1009,5A15,6,110000,7,20260620161512,0B0C$,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,318,1533.3,-75.57806,6.350839,20260620161518,732,101,1009,5A15,4,9,1799.7,76:24:42,,,0,110000,,,,20260620161519,0B0D$
+RESP:GTIGN,500700,868574042891957,,7242,0,0,318,1533.3,-75.57806,6.350839,20260620161518,732,101,603,8DA8,6,220100,9,76:24:42,1799.7,20260620162808,0B0E$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,22,0,0,318,1533.3,-75.57806,6.350839,20260620161518,732,101,603,8DA8,6,220100,9,20260620162808,0B0F$,,,,,,,,,,
+RESP:GTIGF,500700,868574042891957,,1,0,0,318,1533.3,-75.57806,6.350839,20260620161518,732,101,603,8DA8,6,120000,9,76:24:43,1799.7,20260620162809,0B10$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,12,0,0,318,1533.3,-75.57806,6.350839,20260620161518,732,101,603,8DA8,6,120000,9,20260620162809,0B11$,,,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,1,1,1,0,318,1574.8,-75.577952,6.351212,20260620162825,732,101,603,8DA8,4,9,1799.7,20260620162826,0B12$,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,0,1,1,0,318,1574.8,-75.577952,6.351212,20260620162825,732,101,603,8DA8,4,9,1799.7,20260620162826,0B13$,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,318,1574.8,-75.577952,6.351212,20260620162825,732,101,603,8DA8,4,9,1799.7,76:24:43,,,0,120000,,,,20260620162826,0B14$
+RESP:GTSTT,500700,868574042891957,,16,0,0,318,1574.8,-75.577952,6.351212,20260620162825,732,101,603,8DA8,6,160000,9,20260620163809,0B15$,,,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,16,0,0,318,1574.8,-75.577952,6.351212,20260620162825,732,101,603,8DA8,6,160000,9,20260620163809,0B15$,,,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,318,1484.4,-75.573851,6.34736,20260620163834,732,101,603,5AAD,4,6,1799.7,20260620163835,0B16$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,318,1452.7,-75.56997,6.342945,20260620165044,732,101,272E,7DB4EBD,4,7,1799.7,20260620165310,0B17$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,318,1452.7,-75.56997,6.342945,20260620170545,732,101,272E,7DB4EBD,4,8,1799.7,20260620170813,0B18$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,0,318,1452.7,-75.56997,6.342945,20260620170545,732,101,272E,7DB4EBD,6,110000,8,20260620171232,0B19$,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,318,1447.5,-75.569983,6.341087,20260620171251,732,101,272E,7DB9EF3,4,9,1799.7,76:24:43,,,0,110000,,,,20260620171251,0B1A$
+RESP:GTMPF,500700,868574042891957,,0,0,318,1447.5,-75.569983,6.341087,20260620171251,732,101,272E,7DB9EF3,6,110000,9,20260620171858,0B1B$,,,,,,,,,,,
+RESP:GTBPL,500700,868574042891957,,3.47,0,0,318,1447.5,-75.569983,6.341087,20260620171251,732,101,272E,7DB9EF3,6,110000,9,20260620171902,0B1C$,,,,,,,,,,
+RESP:GTPFA,500700,868574042891957,,20260620171902,0B1D$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTPNA,500700,868574042891957,,20260622175013,0B1E$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTMPN,500700,868574042891957,,0,0,318,1447.5,-75.569983,6.341087,20260620171251,,,,,6,110000,0,20260622175015,0B1F$,,,,,,,,,,,
+RESP:GTRTL,500700,868574042891957,,,0,1,1,0.2,318,1420,-75.570152,6.341374,20260622175057,732,101,272E,7DB4EBD,4,8,1799.7,20260622175057,0B20$,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0.2,318,1420,-75.570152,6.341374,20260622175057,732,101,272E,7DB4EBD,4,8,1799.7,76:24:43,,,0,110000,,,,20260622175057,0B21$
+RESP:GTIGN,500700,868574042891957,,177770,0,0.2,318,1420,-75.570152,6.341374,20260622175057,732,101,272E,7DB4EBD,6,220100,8,76:24:43,1799.7,20260622175103,0B22$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,22,0,0.2,318,1420,-75.570152,6.341374,20260622175057,732,101,272E,7DB4EBD,6,220100,8,20260622175103,0B23$,,,,,,,,,,
+RESP:GTIGF,500700,868574042891957,,2,0,0.2,318,1420,-75.570152,6.341374,20260622175057,732,101,272E,7DB4EBD,6,120000,8,76:24:45,1799.7,20260622175105,0B24$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,12,0,0.2,318,1420,-75.570152,6.341374,20260622175057,732,101,272E,7DB4EBD,6,120000,8,20260622175105,0B25$,,,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,1,1,1,0,318,1354.5,-75.570438,6.34096,20260622175124,732,101,272E,7DB4EBD,4,6,1799.7,20260622175124,0B26$,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,0,1,1,0,318,1354.5,-75.570438,6.34096,20260622175124,732,101,272E,7DB4EBD,4,6,1799.7,20260622175124,0B27$,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,318,1354.5,-75.570438,6.34096,20260622175124,732,101,272E,7DB4EBD,4,6,1799.7,76:24:45,,,0,120000,,,,20260622175124,0B28$
+RESP:GTMPF,500700,868574042891957,,0,0,318,1354.5,-75.570438,6.34096,20260622175124,732,101,272E,7DB4EBD,6,120000,6,20260622175216,0B29$,,,,,,,,,,,
+RESP:GTBPL,500700,868574042891957,,3.39,0,0,318,1354.5,-75.570438,6.34096,20260622175124,732,101,272E,7DB4EBD,6,120000,6,20260622175220,0B2A$,,,,,,,,,,
+RESP:GTPFA,500700,868574042891957,,20260622175220,0B2B$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTPNA,500700,868574042891957,,20260623103029,0B2C$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTMPN,500700,868574042891957,,0,0,318,1354.5,-75.570438,6.34096,20260622175124,,,,,6,110000,0,20260623103030,0B2D$,,,,,,,,,,,
+RESP:GTRTL,500700,868574042891957,,,0,1,2,0.1,318,1474,-75.570518,6.341448,20260623103116,732,101,272E,7DB9EF3,4,6,1799.7,20260623103117,0B2E$,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,2,0.1,318,1474,-75.570518,6.341448,20260623103116,732,101,272E,7DB9EF3,4,6,1799.7,76:24:45,,,0,1A0000,,,,20260623103117,0B2F$
+RESP:GTSTT,500700,868574042891957,,16,0,0.1,318,1474,-75.570518,6.341448,20260623103116,732,101,272E,7DB4EBD,6,160000,6,20260623103335,0B30$,,,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,2,0,318,1474,-75.570518,6.341448,20260623103357,732,101,272E,7DB4EBD,4,6,1799.7,20260623103357,0B31$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,28.6,175,1576.9,-75.559695,6.3304,20260623104615,732,101,272E,7DB16B0,4,8,1799.7,20260623104833,0B32$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,0,175,1563.6,-75.519507,6.347371,20260623110115,732,101,2713,7D3F1FF,6,110000,9,20260623110203,0B33$,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,175,1563.6,-75.519507,6.347371,20260623110221,732,101,2713,7D3F1FF,4,9,1799.7,76:24:45,,,0,110000,,,,20260623110221,0B34$
+RESP:GTMPF,500700,868574042891957,,0,0,175,1563.6,-75.519507,6.347371,20260623110221,732,101,2713,7D3F1FF,6,110100,9,20260623110549,0B35$,,,,,,,,,,,
+RESP:GTIGN,500700,868574042891957,,62083,0,0,175,1563.6,-75.519507,6.347371,20260623110221,732,101,2713,7D3F1FF,6,210100,9,76:24:45,1799.7,20260623110550,0B36$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,21,0,0,175,1563.6,-75.519507,6.347371,20260623110221,732,101,2713,7D3F1FF,6,210100,9,20260623110550,0B37$,,,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,22,0,0,175,1563.6,-75.519507,6.347371,20260623110221,732,101,2713,7D3F1FF,6,220100,9,20260623110551,0B38$,,,,,,,,,,
+RESP:GTMPN,500700,868574042891957,,0,0,175,1563.6,-75.519507,6.347371,20260623110221,732,101,2713,7D3F1FF,6,220100,9,20260623110551,0B39$,,,,,,,,,,,
+RESP:GTIGF,500700,868574042891957,,4,0,0,175,1563.6,-75.519507,6.347371,20260623110221,732,101,2713,7D3F1FF,6,120000,9,76:24:49,1799.7,20260623110554,0B3A$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,12,0,0,175,1563.6,-75.519507,6.347371,20260623110221,732,101,2713,7D3F1FF,6,120000,9,20260623110554,0B3B$,,,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,1,1,1,0,175,1575.7,-75.519376,6.347264,20260623110610,732,101,2713,7D3F1FF,4,9,1799.7,20260623110611,0B3C$,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,0,1,1,0,175,1575.7,-75.519376,6.347264,20260623110610,732,101,2713,7D3F1FF,4,9,1799.7,20260623110611,0B3D$,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,175,1575.7,-75.519376,6.347264,20260623110610,732,101,2713,7D3F1FF,4,9,1799.7,76:24:49,,,0,120000,,,,20260623110611,0B3E$
+RESP:GTSTT,500700,868574042891957,,11,0,0,175,1575.7,-75.519376,6.347264,20260623110610,732,101,2713,7D3F1FF,6,110000,9,20260623110935,0B3F$,,,,,,,,,,
+RESP:GTIGN,500700,868574042891957,,378,0,0,175,1575.7,-75.519376,6.347264,20260623110610,732,101,2713,7D3EEFA,6,220100,9,76:24:49,1799.7,20260623111212,0B40$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,22,0,0,175,1575.7,-75.519376,6.347264,20260623110610,732,101,2713,7D3EEFA,6,220100,9,20260623111212,0B41$,,,,,,,,,,
+RESP:GTIGF,500700,868574042891957,,2,0,0,175,1575.7,-75.519376,6.347264,20260623110610,732,101,2713,7D3EEFA,6,120000,9,76:24:51,1799.7,20260623111214,0B42$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,12,0,0,175,1575.7,-75.519376,6.347264,20260623110610,732,101,2713,7D3EEFA,6,120000,9,20260623111214,0B43$,,,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,1,1,1,4,277,1574.1,-75.518973,6.346329,20260623111231,732,101,2713,7D3EEFA,4,9,1799.7,20260623111231,0B44$,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,0,1,1,4,277,1574.1,-75.518973,6.346329,20260623111231,732,101,2713,7D3EEFA,4,9,1799.7,20260623111231,0B45$,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,4,277,1574.1,-75.518973,6.346329,20260623111231,732,101,2713,7D3EEFA,4,9,1799.7,76:24:51,,,0,120000,,,,20260623111231,0B46$
+RESP:GTSTT,500700,868574042891957,,16,0,4,277,1574.1,-75.518973,6.346329,20260623111231,732,101,2713,7D3EEFC,6,160000,9,20260623112214,0B47$,,,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,4,277,1574.1,-75.518973,6.346329,20260623111231,732,101,2713,7D3EEFC,6,110000,9,20260623112218,0B48$,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,277,1485.4,-75.528484,6.340077,20260623112223,732,101,2713,7D3EEFC,4,7,1799.7,76:24:51,,,0,110000,,,,20260623112223,0B49$
+RESP:GTSTT,500700,868574042891957,,16,0,0,277,1485.4,-75.528484,6.340077,20260623112223,732,101,2713,7D3EEFC,6,160000,7,20260623113409,0B4A$,,,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,3.7,157,1516.4,-75.528254,6.338917,20260623113425,732,101,2713,7D3EEFC,4,7,1799.7,20260623113425,0B4B$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,157,1465.4,-75.519067,6.346744,20260623114655,732,101,2713,7D3F1FF,4,8,1799.7,20260623114908,0B4C$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,9.7,207,1434.8,-75.519998,6.345373,20260623120149,732,101,2713,7D3EEFC,4,7,1799.7,20260623120410,0B4D$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,207,1461.4,-75.528274,6.341561,20260623121654,732,101,603,5318,4,9,1799.7,20260623121912,0B4E$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,0,207,1461.4,-75.528274,6.341561,20260623121654,732,101,603,5318,6,110000,9,20260623122457,0B4F$,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,207,1461.4,-75.528274,6.341561,20260623122513,732,101,603,5318,4,8,1799.7,76:24:51,,,0,110000,,,,20260623122513,0B50$
+RESP:GTSTT,500700,868574042891957,,16,0,0,207,1461.4,-75.528274,6.341561,20260623122513,732,101,1009,91D3,6,160000,8,20260623125045,0B51$,,,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,8.5,167,1385.1,-75.527832,6.340311,20260623125059,732,101,1009,91D4,4,9,1799.7,20260623125059,0B52$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,167,1481.4,-75.519103,6.346485,20260623130319,732,101,2713,7D3F200,4,10,1799.7,20260623130545,0B53$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,167,1353,-75.519378,6.347514,20260623131821,732,101,2713,7D3F1FF,4,7,1799.7,20260623132048,0B54$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,31.1,267,1433.7,-75.509653,6.350858,20260623133323,732,101,272E,7DBF9AD,4,9,1799.7,20260623133550,0B55$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,267,1376.8,-75.553251,6.334063,20260623134833,732,101,272E,7DB598F,4,9,1799.7,20260623135053,0B56$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,0,267,1376.8,-75.553251,6.334063,20260623134833,732,101,272E,7DBC46D,6,110000,9,20260623135937,0B57$,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,267,1418,-75.556709,6.319088,20260623135953,732,101,272E,7DBC46D,4,9,1799.7,76:24:51,,,0,110000,,,,20260623135953,0B58$
+RESP:GTSTT,500700,868574042891957,,16,0,0,267,1418,-75.556709,6.319088,20260623135953,732,101,272E,7DBC46D,6,160000,9,20260623143637,0B59$,,,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,28.2,179,1365.5,-75.556797,6.317143,20260623143658,732,101,272E,7DBC46D,4,8,1799.7,20260623143658,0B5A$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,179,1372.2,-75.571649,6.268438,20260623144954,732,101,1009,595D,4,10,1799.7,20260623145138,0B5B$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,43,188,1509.5,-75.576039,6.229607,20260623150420,732,101,271B,7D459FE,4,9,1799.7,20260623150640,0B5C$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,45.7,187,1527.2,-75.580202,6.200329,20260623151916,732,101,2714,7D190C7,4,10,1799.7,20260623152143,0B5D$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,1.6,187,1689,-75.580041,6.186238,20260623153447,732,101,2714,7D193A6,6,110000,6,20260623153553,0B5E$,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,187,1689,-75.580041,6.186238,20260623153705,732,101,2714,7D193A6,4,8,1799.7,76:24:51,,,0,110000,,,,20260623153706,0B5F$
+RESP:GTSTT,500700,868574042891957,,16,0,0,187,1689,-75.580041,6.186238,20260623153705,732,101,2714,7D193A6,6,160000,8,20260623154808,0B60$,,,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,187,1627.7,-75.581119,6.185594,20260623154849,732,101,2714,7D193A6,4,7,1799.7,20260623154849,0B61$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,49,4,1521.5,-75.57845,6.207219,20260623160054,732,101,271B,7D459FE,4,10,1799.7,20260623160309,0B62$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,4,1516.1,-75.565284,6.269123,20260623161551,732,101,271C,7DB9058,4,9,1799.7,20260623161811,0B63$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,0,4,1516.1,-75.565284,6.269123,20260623161551,732,101,271C,7DB9058,6,110000,9,20260623161858,0B64$,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,4,1514.7,-75.564524,6.268558,20260623161907,732,101,271C,7DB9058,4,8,1799.7,76:24:51,,,0,110000,,,,20260623161908,0B65$
+RESP:GTMPF,500700,868574042891957,,0,0,4,1514.7,-75.564524,6.268558,20260623161907,732,101,271C,7DB9058,6,1A0100,8,20260623162035,0B66$,,,,,,,,,,,
+RESP:GTIGN,500700,868574042891957,,18501,0,0,4,1514.7,-75.564524,6.268558,20260623161907,732,101,271C,7DB9058,6,220100,8,76:24:51,1799.7,20260623162035,0B67$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,22,0,0,4,1514.7,-75.564524,6.268558,20260623161907,732,101,271C,7DB9058,6,220100,8,20260623162035,0B68$,,,,,,,,,,
+RESP:GTMPN,500700,868574042891957,,0,0,4,1514.7,-75.564524,6.268558,20260623161907,732,101,271C,7DB9058,6,220100,8,20260623162037,0B69$,,,,,,,,,,,
+RESP:GTIGF,500700,868574042891957,,4,0,0,4,1514.7,-75.564524,6.268558,20260623161907,732,101,271C,7DB9058,6,120000,8,76:24:55,1799.7,20260623162039,0B6A$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,12,0,0,4,1514.7,-75.564524,6.268558,20260623161907,732,101,271C,7DB9058,6,120000,8,20260623162039,0B6B$,,,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,1,1,1,0,4,1518.8,-75.564599,6.268533,20260623162101,732,101,271C,7DBFA25,4,9,1799.7,20260623162101,0B6C$,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,0,1,1,0,4,1518.8,-75.564599,6.268533,20260623162101,732,101,271C,7DBFA25,4,9,1799.7,20260623162101,0B6D$,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,4,1518.8,-75.564599,6.268533,20260623162101,732,101,271C,7DBFA25,4,9,1799.7,76:24:55,,,0,120000,,,,20260623162101,0B6E$
+RESP:GTSTT,500700,868574042891957,,11,0,0,4,1518.8,-75.564599,6.268533,20260623162101,732,101,271C,7DBFA25,6,110000,9,20260623162208,0B6F$,,,,,,,,,,
+RESP:GTPDP,500700,868574042891957,,20260623165211,0B70$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTPDP,500700,868574042891957,,20260623172307,0B71$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTPDP,500700,868574042891957,,20260623175324,0B72$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,4,1518.8,-75.564599,6.268533,20260623172114,732,101,271C,7DBFA25,4,9,1799.7,76:24:55,,,0,110000,,,,20260623182115,0B73$
+RESP:GTPDP,500700,868574042891957,,20260623185118,0B74$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTIGN,500700,868574042891957,,10543,0,0,4,1518.8,-75.564599,6.268533,20260623182140,732,101,271C,7DBFA25,6,220100,8,76:24:55,1799.7,20260623191622,0B75$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,22,0,0,4,1518.8,-75.564599,6.268533,20260623182140,732,101,271C,7DBFA25,6,220100,8,20260623191622,0B76$,,,,,,,,,,
+RESP:GTIGF,500700,868574042891957,,2,0,0,4,1518.8,-75.564599,6.268533,20260623182140,732,101,271C,7DBFA25,6,120000,8,76:24:57,1799.7,20260623191624,0B77$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,12,0,0,4,1518.8,-75.564599,6.268533,20260623182140,732,101,271C,7DBFA25,6,120000,8,20260623191624,0B78$,,,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,1,1,1,0,4,1477.9,-75.564753,6.268503,20260623191643,732,101,271C,7DBFA25,4,10,1799.7,20260623191643,0B79$,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,0,1,1,0,4,1477.9,-75.564753,6.268503,20260623191643,732,101,271C,7DBFA25,4,10,1799.7,20260623191643,0B7A$,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,4,1477.9,-75.564753,6.268503,20260623191643,732,101,271C,7DBFA25,4,10,1799.7,76:24:57,,,0,120000,,,,20260623191643,0B7B$
+RESP:GTSTT,500700,868574042891957,,11,0,0,4,1477.9,-75.564753,6.268503,20260623191643,732,101,271C,7DBFA25,6,110000,10,20260623191703,0B7C$,,,,,,,,,,
+RESP:GTIGN,500700,868574042891957,,933,0,0,4,1477.9,-75.564753,6.268503,20260623191643,732,101,271C,7DBFA25,6,210100,10,76:24:57,1799.7,20260623193157,0B7D$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,21,0,0,4,1477.9,-75.564753,6.268503,20260623191643,732,101,271C,7DBFA25,6,210100,10,20260623193157,0B7E$,,,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,22,0,0,4,1477.9,-75.564753,6.268503,20260623191643,732,101,271C,7DBFA25,6,220100,10,20260623193158,0B7F$,,,,,,,,,,
+RESP:GTIGF,500700,868574042891957,,2,0,0,4,1477.9,-75.564753,6.268503,20260623191643,732,101,271C,7DBFA25,6,120000,10,76:24:59,1799.7,20260623193159,0B80$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,12,0,0,4,1477.9,-75.564753,6.268503,20260623191643,732,101,271C,7DBFA25,6,120000,10,20260623193159,0B81$,,,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,1,1,1,0,4,1487.4,-75.564605,6.268412,20260623193216,732,101,271C,7DBFA25,4,9,1799.7,20260623193216,0B82$,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,0,1,1,0,4,1487.4,-75.564605,6.268412,20260623193216,732,101,271C,7DBFA25,4,9,1799.7,20260623193216,0B83$,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,4,1487.4,-75.564605,6.268412,20260623193216,732,101,271C,7DBFA25,4,9,1799.7,76:24:59,,,0,120000,,,,20260623193216,0B84$
+RESP:GTSTT,500700,868574042891957,,11,0,0,4,1487.4,-75.564605,6.268412,20260623193216,732,101,271C,7DBFA25,6,110000,9,20260623193325,0B85$,,,,,,,,,,
+RESP:GTPDP,500700,868574042891957,,20260623200328,0B86$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,4,1487.4,-75.564605,6.268412,20260623202939,732,101,271C,7DB9059,4,10,1799.7,76:24:59,,,0,110000,,,,20260623203221,0B87$
+RESP:GTSTT,500700,868574042891957,,16,0,0,4,1487.4,-75.564605,6.268412,20260623202939,732,101,271C,7DB9058,6,160000,10,20260623203811,0B88$,,,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,18.8,4,1487.4,-75.564605,6.268412,20260623203829,732,101,271C,7DB9058,4,10,1799.7,20260623203829,0B89$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,26.8,5,1490,-75.571972,6.278701,20260623205053,732,101,271C,7DB5D2C,4,8,1799.7,20260623205310,0B8A$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,8.7,8,1475.4,-75.555433,6.315075,20260623210602,732,101,272E,7DB912A,4,8,1799.7,20260623210812,0B8B$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,24.4,283,1471.7,-75.553213,6.339589,20260623212054,732,101,272E,7DB8CB7,4,10,1799.7,20260623212314,0B8C$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,24.4,283,1471.7,-75.553213,6.339589,20260623212054,732,101,272E,7DB4EBD,6,110000,10,20260623213300,0B8D$,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,283,1531.5,-75.5699,6.34165,20260623213317,732,101,272E,7DB4EBD,4,8,1799.7,76:24:59,,,0,110000,,,,20260623213318,0B8E$
+RESP:GTMPF,500700,868574042891957,,0,0,283,1531.5,-75.5699,6.34165,20260623213317,732,101,272E,7DB4EBD,6,110000,8,20260623213556,0B8F$,,,,,,,,,,,
+RESP:GTBPL,500700,868574042891957,,3.31,0,0,283,1531.5,-75.5699,6.34165,20260623213317,732,101,272E,7DB4EBD,6,110000,8,20260623213600,0B90$,,,,,,,,,,
